Number,Entity_Number,Power,Type,Assigned_Propagator
1,1001,100,propagator,-1
2,1002,89,propagator,-1
3,1003,120,propagator,-1
4,1004,50,propagator,-1
5,1005,100,propagator,-1
6,1006,20,house,1001
7,1007,20,house,1001
8,1008,20,house,1001
9,1009,20,house,1001
10,1010,20,house,1001
11,1011,20,house,1002
12,1012,20,house,1002
13,1013,20,house,1002
14,1014,20,house,1002
15,1015,20,house,1002
16,1016,20,house,1003
17,1017,20,house,1003
18,1018,20,house,1003
19,1019,20,house,1003
20,1020,20,house,1003
21,1021,20,house,1004
22,1022,20,house,1004
23,1023,20,house,1004
24,1024,20,house,1004
25,1025,20,house,1004
26,1026,20,house,1005
27,1027,20,house,1005
28,1028,20,house,1005
29,1029,20,house,1005
30,1030,20,house,1005
